solar (kW),0,0,0,0,285.7142857,571.4285714,857.1428571,2000,2571.428571,3142.857143,3428.571429,4000,4000,3714.285714,3142.857143,2571.428571,1428.571429,285.7142857,0,0,0,0,0,0
wind (kW),799.4512916,1627.819348,2994.822873,3302.335263,3159.85212,1274.096982,2136.25651,359.8027151,446.8229768,545.1701956,2714.609219,1980.708076,758.841624,1980.0233,590.432888,219.8965876,3402.850697,2242.23811,3718.435467,2786.668802,2331.163861,3261.588846,3516.055618,3955.646464
biomass (kW),4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
,,,,,,,,,,,,,,,,,,,,,,,,
load_nov (kW),2347.707545,2248.943823,2201.004254,2178.449025,2180.989678,2220.963357,2337.134435,2526.995543,2717.38919,2770.321309,2774.204403,2757.163167,2729.360214,2698.262178,2667.674492,2649.945394,2682.79637,2828.54553,2949.110051,2905.918952,2837.50993,2760.147602,2650.577784,2502.365633
load_feb (kW),2419.917409,2372.792333,2350.675913,2352.007259,2389.124282,2498.352082,2693.314007,2894.381763,2950.918081,2951.973977,2930.924929,2900.487593,2865.677473,2825.323901,2792.855114,2799.305258,2874.055774,3018.759368,3060.421332,3005.755785,2928.273713,2820.0559,2666.790371,2524.072319
load_may (kW),1809.042239,1755.047548,1724.179635,1709.728083,1726.670541,1768.028177,1861.115066,1996.880201,2103.838863,2168.666849,2202.143772,2222.801116,2234.278611,2214.329887,2189.764396,2170.975232,2195.508512,2240.999764,2227.482302,2188.637047,2167.518026,2152.765847,2039.332976,1912.822847
load_aug (kW),1935.788575,1864.099859,1824.739244,1803.920849,1809.901172,1852.740467,1936.765611,2078.274862,2214.587567,2311.711443,2373.307693,2417.188444,2452.984487,2457.891143,2455.314344,2456.957053,2481.662121,2514.95652,2478.763221,2413.044092,2380.501259,2336.148093,2201.145262,2057.091421
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,10243.87655,9938.126388,9763.333847,9681.500537,9777.438843,10011.63045,10538.74396,11307.52716,11913.19092,12280.28566,12469.85197,12586.82618,12651.81861,12538.85703,12399.75256,12293.3571,12432.27917,12689.87778,12613.33385,12393.36884,12273.78034,12190.2447,11547.9201,10831.54427
